Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:14	x7gx		rc://*/ta/man/translate/figs-explicit	ἐπὶ καταστροφῇ τῶν ἀκουόντων	1	Here Paul implies that battling about words damages the faith **of the ones hearing** and stops their spiritual growth. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “to the destruction of the faith of the ones hearing” or “to the ruin of the spiritual growth of the ones hearing”
2:15	m3vy		rc://*/ta/man/translate/figs-idiom	σπούδασον σεαυτὸν, δόκιμον παραστῆσαι τῷ Θεῷ	1	Here Paul means that Timothy should **Strive** to be the kind of person who is **approved** by **God**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “Work hard so that God approves of you” or “Do your best to please God”
2:15	rj6y		rc://*/ta/man/translate/figs-metaphor	ἐργάτην	1	Here Paul speaks as if Timothy were a skilled **worker**. He means that Timothy works for God as a teacher and leader. If it would be helpful in your language, you could express the idea in simile form or state the meaning plainly. Alternate translation: “like a craftsman” or “someone who works for God and is”
2:15	app2		rc://*/ta/man/translate/figs-activepassive	ἀνεπαίσχυντον	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say what would do the action, it is clear from the context that it would be his work. Alternate translation: “without shame” or “whose work does not shame him”
2:15	xgz9		rc://*/ta/man/translate/figs-metaphor	ὀρθοτομοῦντα τὸν λόγον τῆς ἀληθείας	1	Paul refers to **the word of truth** as if it were wood or cloth that Timothy should cut **straight**. He means that Timothy should understand and teach **the word of truth** carefully and properly. If it would be helpful in your language, you could express the idea in simile form or state the meaning plainly. Alternate translation: “teaching the word of truth rightly as if it were a piece of cloth that you were cutting straight” or “instructing others properly in the word of truth”
2:15	u349		rc://*/ta/man/translate/figs-possession	τὸν λόγον τῆς ἀληθείας	1	Here Paul is using the possessive form to describe a **word** that could be: (1) true. Alternate translation: “the word that is true” (2) that is about something that is true. Alternate translation: “the word about what is true”
2:15	p053		rc://*/ta/man/translate/figs-abstractnouns	τὸν λόγον τῆς ἀληθείας	1	If your language does not use an abstract noun for the idea of **truth**, you could express the same idea in another way. Be sure that your translation fits with the option you chose in the previous note. Alternate translation: “the true word”
2:15	p052		rc://*/ta/man/translate/figs-metonymy	τὸν λόγον	1	Here, **word** represents the gospel, which people communicate with words. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “the gospel”
2:16	r8k0		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here the word **But** introduces how Timothy should treat **profane empty sayings** in contrast with how he should treat “the word of truth” ([2:15](../02/15.md)). If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “In contrast,”
2:16	oww8		rc://*/ta/man/translate/figs-explicit	τὰς & βεβήλους κενοφωνίας	1	Here Paul implies that the **sayings** are **empty** of useful or true information. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “the profane sayings that have no meaning”
2:16	ke4v		rc://*/ta/man/translate/writing-pronouns	προκόψουσιν	1	The pronoun **they** could refer to: (1) the people who speak and listen to the **profane empty sayings**. When Paul refers to “their word” in [2:17](../02/17.md), he seems to be speaking about these people. Alternate translation: “the people who indulge in them will advance” or “those who speak and listen to them will advance” (2) the **profane empty sayings** themselves. In this case, Paul means that the **sayings** become more and more ungodly as people use them. Alternate translation: “these sayings will advance”
2:16	e27q		rc://*/ta/man/translate/figs-metaphor	ἐπὶ πλεῖον & προκόψουσιν ἀσεβείας	1	Here Paul speaks of people who speak the **profane empty sayings** as if they could physically **advance further** or progress in a certain direction, and he speaks of **ungodliness** as that direction. He means that these people become more and more ungodly as they speak these **sayings**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “they have even more ungodliness” or “they will be characterized by even more ungodliness”
2:16	pxdn		rc://*/ta/man/translate/figs-abstractnouns	ἀσεβείας	1	If your language does not use an abstract noun for the idea of **ungodliness**, you could express the same idea in another way. Alternate translation: “in being ungodly”
2:17	p054		rc://*/ta/man/translate/figs-metonymy	ὁ λόγος αὐτῶν	1	Here, **word** represents what people communicate using words. In this case, Paul is referring specifically to the “profane empty sayings” to which he referred in [2:16](../02/16.md). If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “their sayings” or “their message”
2:17	i73t		rc://*/ta/man/translate/figs-simile	ὡς γάγγραινα νομὴν ἕξει	1	Paul is saying that profane empty sayings will spread **like gangrene** because both these sayings and **gangrene** spread quickly and are dangerous. If it would be helpful in your language, you could state that explicitly. Alternate translation: “will spread quickly and destroy things, just as gangrene does”
