Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:28	jjy8		rc://*/ta/man/translate/figs-metonymy	אֶת־מוֹאָ֖ב & לְ⁠מוֹאָ֔ב	1	As the General Introduction to Judges discusses, Ehud is using the word **Moab** in its first instance in this verse by association to mean the Moabite army. However, in the second instance, the author is using the word **Moab** to mean the country that has that name. Alternate translation: [the Moabite army … the territory of Moab]
3:30	ch1z		rc://*/ta/man/translate/figs-activepassive	וַ⁠תִּכָּנַ֤ע מוֹאָב֙ בַּ⁠יּ֣וֹם הַ⁠ה֔וּא תַּ֖חַת יַ֣ד יִשְׂרָאֵ֑ל	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [So the hand of Israel subdued Moab on that day]
3:30	w1xr		rc://*/ta/man/translate/figs-personification	וַ⁠תִּשְׁקֹ֥ט הָ⁠אָ֖רֶץ שְׁמוֹנִ֥ים שָׁנָֽה	1	See how you translated the same expression in [3:11](../03/11.md). Alternate translation: [And there were no more wars for 80 years]
3:31	j123		rc://*/ta/man/translate/writing-pronouns	וְ⁠אַחֲרָ֤י⁠ו	1	The pronoun **him** refers to Ehud. It may be helpful to clarify this for your readers. Alternate translation: [And after Ehud]
3:31	xdh8		rc://*/ta/man/translate/translate-names	שַׁמְגַּ֣ר בֶּן־עֲנָ֔ת	1	The words **Shamgar** and **Anath** are the names of men.
3:31	j124		rc://*/ta/man/translate/figs-genericnoun	בְּ⁠מַלְמַ֖ד הַ⁠בָּקָ֑ר	1	The author is not referring to a specific **ox**. He means oxen in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [with a goad for oxen]
3:31	z3lr		rc://*/ta/man/translate/translate-unknown	בְּ⁠מַלְמַ֖ד הַ⁠בָּקָ֑ר	1	To make their cattle move, farmers in this culture would poke them with a long tool that had a point at one end. This tool was called a **goad**. If your readers would not be familiar with this object, in your translation you could use the name of a similar object that your readers would recognize, or you could use a general expression. Alternate translation: [with a pole used to urge cattle to move] or [with a pole used to direct cattle]
4:intro	pjw5				0	# Judges 4 General Notes\n\n## Structure and Formatting\n### The place of this story in the book\n\nTo this point, after giving an introduction to the stories of the judges (1:1–3:6), the author has briefly described the work of three judges: Othniel (3:7–11), Ehud (3:12–30), and Shamgar (3:31). In this chapter, he describes at more length the work of another judge, Deborah, and the man she called and helped to lead an Israelite army, Barak.\n\n### The ending of the story\n\nIn verses 23 and 24, the author ends the story with a summary of what happened. He presents the information in a special form called a chiasm, in which the first and last parts match and the middle parts match. These parts match: “So on that day God subdued Jabin, the king of Canaan” and “until that they destroyed Jabin, the king of Canaan.” These parts also match: “to the face of the sons of Israel” and “For going, the hand of the sons of Israel went and {became} severe against Jabin, the king of Canaan.” You may be able to show this in your translation by using some special formatting. For example:\nSo on that day God subdued Jabin, the king of Canaan\n     to the face of the sons of Israel\n     For going, the hand of the sons of Israel went and {became} \n     severe against Jabin, the king of Canaan\nuntil that they destroyed Jabin, the king of Canaan.\n\n## Religious and Cultural Concepts in This Chapter\n\n### How had Yahweh already begun to fight Sisera before the Israelites attacked?\n\nIn [4:14](../04/14.md), Deborah tells Barak that it is time to attack Sisera’s forces because Yahweh has already begun to fight against them. It is not clear from this chapter entirely what this means. But readers learn in the next chapter that there was a great storm on the day of this battle. Deborah says in her song (in [5:4](../05/04.md)) that when Yahweh marched out, “dark clouds dripped down water” and “the earth shook” (perhaps a reference to thunder). She speaks in [5:21](../05/21.md) of the Kishon River flooding. The historian Josephus writes of this battle that “as soon as the armies were engaged, there arose a prodigious tempest of hail and rain, which drove in the faces of the Canaanites, and occasioned a total rout of them.” With the rain, hail, and flooding, Sisera’s forces were not able to make use of their chariots. Barak was able to lead his troops down from the relative safety of Mount Tabor onto the plain and destroy Sisera’s army and its chariots.\n\n### “Yahweh will sell Sisera into the hand of a woman”\n\nWhen Deborah tells Barak to raise an army to oppose Sisera, he replies, “If you will go with me, then I will go, but if you will not go with me, I will not go” ([4:8](../04/08.md)). Deborah agrees to go with him, but she also tells him that the credit and honor for killing Sisera will not go to him but to a woman. Interpreters have many different ideas about what this means. One possibility is that Barak was insisting on having visible, tangible assurance of God’s presence and help in the person of Deborah, who was a prophetess. Deborah graciously agreed to accompany Barak and provide this assurance, but at the same time she indicated to him that God’s power was so great that Barak should not have put this condition on his obedience. God would use a woman, who in this culture would not have been a warrior, to kill Sisera. At this time, great honor came from killing an enemy commander, and this honor would not go to Barak but to this woman and ultimately to God, who would arrange the circumstances for it. However, it is not necessary to resolve the meaning of this exchange in order to translate this passage. You can report the conversation between Deborah and Barak naturally in your translation without adding any interpretation.
4:1	l82h		rc://*/ta/man/translate/figs-metaphor	בְּנֵ֣י יִשְׂרָאֵ֔ל	1	See the discussion of this phrase in the General Introduction to Judges, and see how you translated the similar expression in [2:4](../02/04.md). Alternate translation: [the Israelites]
4:1	aq65		rc://*/ta/man/translate/figs-metonymy	הָ⁠רַ֖ע בְּ⁠עֵינֵ֣י יְהוָ֑ה	1	See how you translated the same expression in [2:11](../02/11.md). Alternate translation: [what was evil in Yahweh’s judgment]
4:1	jogu		rc://*/ta/man/translate/figs-infostructure	וְ⁠אֵה֖וּד מֵֽת	1	Since readers already have information about **Ehud**, and since what happened after his death is new information, it may be more natural in your language to put the phrase **after Ehud died** at the beginning of this verse.
4:2	yji4		rc://*/ta/man/translate/figs-metaphor	וַ⁠יִּמְכְּרֵ֣⁠ם יְהוָ֗ה בְּ⁠יַד֙	1	See how you translated the same expression in [2:14](../02/14.md). Alternate translation: [So Yahweh made them subjects of]
4:2	j125		rc://*/ta/man/translate/figs-explicit	מֶֽלֶךְ־כְּנַ֔עַן	1	**Canaan** was not a single kingdom; it was an area in which there were many different cities and territories ruled by different kings. The author seems to mean implicitly that Jabin’s rule from Hazor extended over a wide part of the region of Canaan. You could state this information explicitly in your translation if that would be helpful to your readers. Alternate translation: [a king who ruled over much of Canaan]
4:2	fk1t		rc://*/ta/man/translate/translate-names	בְּ⁠חָצ֑וֹר & בַּ⁠חֲרֹ֥שֶׁת הַגּוֹיִֽם	1	The words **Hazor** and **Harosheth Haggoyim** are the names of cities.
4:2	j126		rc://*/ta/man/translate/translate-transliterate	בַּ⁠חֲרֹ֥שֶׁת הַגּוֹיִֽם	1	The name **Harosheth Haggoyim** means “Woodcutting of the Nations.” Since there were forests in this area, many interpreters believe that Jabin kept prisoners there from the nations he had conquered and forced them to work cutting down trees. In your translation you could spell this the way it sounds in your language, as the ULT and UST do, or you could use a word or phrase from your language that expresses the meaning of all or part of this name. Alternate translation: [in Harosheth of the Nations] or [in Timberland of the Nations]
4:3	j127		rc://*/ta/man/translate/writing-pronouns	כִּ֠י תְּשַׁ֨ע מֵא֤וֹת רֶֽכֶב־בַּרְזֶל֙ ל֔⁠וֹ	1	The pronouns **him** and **he** seem to refer to Sisera, since these **chariots** were under his command. Alternate translation: [because Sisera had 900 iron chariots]
4:3	ftq8		rc://*/ta/man/translate/figs-explicit	רֶֽכֶב־בַּרְזֶל֙	1	See how you translated the same expression in [1:19](../01/19.md). Alternate translation: [chariots fitted out with iron]
4:3	acp7		rc://*/ta/man/translate/figs-abstractnouns	בְּ⁠חָזְקָ֖ה	1	If your language does not use an abstract noun for the idea of **might**, you could express the same idea in another way. Alternate translation: [mightily]
4:4	e7xn		rc://*/ta/man/translate/writing-participants	וּ⁠דְבוֹרָה֙ אִשָּׁ֣ה נְבִיאָ֔ה אֵ֖שֶׁת לַפִּיד֑וֹת הִ֛יא שֹׁפְטָ֥ה אֶת־יִשְׂרָאֵ֖ל בָּ⁠עֵ֥ת הַ⁠הִֽיא	1	The author is using the phrase **a woman** to introduce **Deborah** as a new participant in the story. If your language has its own way of introducing new participants, you can use it here in your translation. Alternate translation: [Now a certain woman named Deborah was judging Israel at that time. She was a prophetess, and her husband was named Lappidoth]
4:4	nnu6		rc://*/ta/man/translate/translate-names	וּ⁠דְבוֹרָה֙ & לַפִּיד֑וֹת	1	The word **Deborah** is the name of a woman, and the word **Lappidoth** is the name of a man.
4:5	j128		rc://*/ta/man/translate/translate-symaction	יוֹשֶׁ֨בֶת	1	In this culture, people in positions of authority such as rulers, teachers, and judges would exercise their authority from a seated position. Deborah **sitting** beneath the tree was therefore a symbolic action that indicated her role as a judge. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: [was judging cases]
4:5	j129		rc://*/ta/man/translate/figs-go	וַ⁠יַּעֲל֥וּ	1	In a context such as this, your language might say “went” instead of **came**. Alternate translation: [and … went up]
4:5	j130		rc://*/ta/man/translate/figs-abstractnouns	לַ⁠מִּשְׁפָּֽט	1	If your language does not use an abstract noun for the idea of **justice**, you could express the same idea in another way. Alternate translation: [to have her judge their cases]
4:6	ehp5		rc://*/ta/man/translate/translate-names	לְ⁠בָרָ֣ק בֶּן־אֲבִינֹ֔עַם	1	The words **Barak** and **Abinoam** are the names of men.
4:6	j131		rc://*/ta/man/translate/figs-quotesinquotes	הֲ⁠לֹ֥א צִוָּ֣ה ׀ יְהוָ֣ה אֱלֹהֵֽי־יִשְׂרָאֵ֗ל לֵ֤ךְ וּ⁠מָֽשַׁכְתָּ֙ בְּ⁠הַ֣ר תָּב֔וֹר וְ⁠לָקַחְתָּ֣ עִמְּ⁠ךָ֗ עֲשֶׂ֤רֶת אֲלָפִים֙ אִ֔ישׁ מִ⁠בְּנֵ֥י נַפְתָּלִ֖י וּ⁠מִ⁠בְּנֵ֥י זְבֻלֽוּן	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [Has not Yahweh, the God of Israel, commanded you to go and draw out at Mount Tabor and to take with you 10,000 men from the sons of Naphtali and from the sons of Zebulun?]
4:6	j132		rc://*/ta/man/translate/figs-rquestion	הֲ⁠לֹ֥א צִוָּ֣ה ׀ יְהוָ֣ה אֱלֹהֵֽי־יִשְׂרָאֵ֗ל לֵ֤ךְ וּ⁠מָֽשַׁכְתָּ֙ בְּ⁠הַ֣ר תָּב֔וֹר וְ⁠לָקַחְתָּ֣ עִמְּ⁠ךָ֗ עֲשֶׂ֤רֶת אֲלָפִים֙ אִ֔ישׁ מִ⁠בְּנֵ֥י נַפְתָּלִ֖י וּ⁠מִ⁠בְּנֵ֥י זְבֻלֽוּן	1	Deborah is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [Yahweh, the God of Israel, has commanded, ‘Go and draw out at Mount Tabor, and take with you 10,000 men from the sons of Naphtali and from the sons of Zebulun.]
